category_id	category_text
971123837	文具 > 纸制品 > 贴纸
91396	文具 > 纸制品 > 相册
971100779	文具 > 纸制品 > 汽车配件目录 
96168	文具 > 纸制品 > 速写本
98473	文具 > 纸制品 > 上课时间表
17029020	文具 > 演示白板和配件
93300	文具 > 演示白板和配件 > 办公磁铁
779247221	文具 > 演示白板和配件 > 白板和挂纸白板配件
970876418	文具 > 演示白板和配件 > 磁性计划表
94497	文具 > 演示白板和配件 > 书写挂纸板
17029016	文具 > 印章和戳印
971078138	文具 > 印章和戳印 > 印章与戳印制造配件
970778135	文具 > 印章和戳印 > 标签枪
96739	文具 > 印章和戳印 > 印章
96737	文具 > 印章和戳印 > 海绵印台
96732	文具 > 印章和戳印 > 印章和戳印配件
115948239	文具 > 印章和戳印 > 打印
98207	文具 > 印章和戳印 > 礼仪用枪
17029019	文具 > 球
94481	文具 > 球 > 地球仪
125931030	文具 > 球 > 地动仪
17029026	文具 > 书写用具
94054	文具 > 书写用具 > 铅笔
94069	文具 > 书写用具 > 创意用碳笔
94059	文具 > 书写用具 > 粉笔
971072354	文具 > 书写用具 > 盲文显示板
94057	文具 > 书写用具 > 画笔
94058	文具 > 书写用具 > 马克笔
94052	文具 > 书写用具 > 石笔
971049096	文具 > 书写用具 > 粉笔架
94064	文具 > 书写用具 > 笔套装
971391750	文具 > 书写用具 > 紅堊笔
971747710	文具 > 书写用具 > 书法套装
94056	文具 > 书写用具 > 笔芯，记号笔墨盒
970731280	文具 > 书写用具 > 等距图
971391751	文具 > 书写用具 > 棕褐色艺术
94061	文具 > 书写用具 > 铅笔套装
94062	文具 > 书写用具 > 画笔套装
97237	文具 > 书写用具 > 钢笔转换器
92282	文具 > 书写用具 > 划粉
970717894	文具 > 书写用具 > 毡尖笔喷雾器
971169792	文具 > 书写用具 > 标记笔芯
971197343	文具 > 书写用具 > 写作模拟器
97878	文具 > 书写用具 > 羽毛笔架
94065	文具 > 书写用具 > 麦克笔套装
94067	文具 > 书写用具 > 手柄杆
97879	文具 > 书写用具 > 速记仪
970993161	文具 > 书写用具 > 砚石
94066	文具 > 书写用具 > 笔
971391752	文具 > 书写用具 > 艺术酱汁
94063	文具 > 书写用具 > 马克笔套装
971001289	文具 > 书写用具 > 标记笔笔尖
97877	文具 > 书写用具 > 笔尖
17029017	文具 > 纸
91410	文具 > 纸 > 纸板
91404	文具 > 纸 > 绘图纸
91415	文具 > 纸 > 相纸
91411	文具 > 纸 > 办公用纸
91409	文具 > 纸 > 描图纸
257342270	文具 > 纸 > 收银机胶带
970736881	文具 > 纸 > 创意用纸
970957182	文具 > 纸 > 发泡板
91406	文具 > 纸 > 彩色纸
91401	文具 > 纸 > 绘画纸
257342290	文具 > 纸 > 自粘膜
970778039	文具 > 纸 > 彩色铝箔纸
99091	文具 > 纸 > 磁性纸
91405	文具 > 纸 > 宽幅纸张
91400	文具 > 纸 > 打印纸
200001634	文具 > 文具小件
93297	文具 > 文具小件 > 文具刀刃
93294	文具 > 文具小件 > 文具大头针
93290	文具 > 文具小件 > 纸夹
970808621	文具 > 文具小件 > 文具别针
93316	文具 > 文具小件 > 曲别针
93315	文具 > 文具小件 > 订书钉
93313	文具 > 文具小件 > 橡皮筋
93167672	文具 > 保险箱和档案柜
970869578	文具 > 保险箱和档案柜 > 档案柜
98058	文具 > 保险箱和档案柜 > 保险箱
17154182	文具 > 信封和邮递箱
713080978	文具 > 信封和邮递箱 > 邮政包装袋
97379	文具 > 信封和邮递箱 > 信封
970788192	文具 > 信封和邮递箱 > 快递包装袋
863256798	文具 > 信封和邮递箱 > 包裹箱
17029021	文具 > 文具
93289	文具 > 文具 > 打孔机
970701654	文具 > 文具 > 钥匙存放系统
98652	文具 > 文具 > 油画洗笔壶
93312	文具 > 文具 > 裁纸刀
93326	文具 > 文具 > 文具座
98506	文具 > 文具 > 文具座
93328	文具 > 文具 > 标签
93296	文具 > 文具 > 橡皮擦
970939350	文具 > 文具 > 文具吸尘器
98505	文具 > 文具 > 钥匙标签
971409620	文具 > 文具 > 激光笔
93288	文具 > 文具 > 胶带分配器
93324	文具 > 文具 > 指示棍
93285	文具 > 文具 > 画画用杯
94511	文具 > 文具 > 剪裁剪刀
93305	文具 > 文具 > 封面
970869397	文具 > 文具 > 文具收纳盒
93292	文具 > 文具 > 文具套装
971416161	文具 > 文具 > 记事本、日记本配件
97585	文具 > 文具 > 起钉器
93322	文具 > 文具 > 手指加湿器
93299	文具 > 文具 > 手持放大镜
93308	文具 > 文具 > 纸盒
93291	文具 > 文具 > 书签
970841267	文具 > 文具 > 纸擦笔
970987619	文具 > 文具 > 角刀
93295	文具 > 文具 > 修正液
98649	文具 > 文具 > 油画调色板杯
971411247	文具 > 文具 > 文具锥子
93293	文具 > 文具 > 文具胶带
91442	文具 > 文具 > 计算器
91356	文具 > 文具 > 镜管
97506	文具 > 文具 > 石膏模型
971747556	文具 > 文具 > 卡片集
93317	文具 > 文具 > 订书器
93311	文具 > 文具 > 活页夹弹簧
96733	文具 > 文具 > 字母、数字套装
970834768	文具 > 文具 > 放大镜配件
970625130	文具 > 文具 > 墨水池
970680872	文具 > 文具 > 纸张装订套件
970629379	文具 > 文具 > 剪刀配件
970744259	文具 > 文具 > 纸指套
93303	文具 > 文具 > 美工刀
970871223	文具 > 文具 > 化妆刷皂 
93306	文具 > 文具 > 调色板
97417	文具 > 文具 > 绘画调色刀
971116883	文具 > 文具 > 切割棒
93304	文具 > 文具 > 剪刀
970859600	文具 > 文具 > 文具手术刀
93302	文具 > 文具 > 桌垫
93320	文具 > 文具 > 卷笔刀
93319	文具 > 文具 > 计数材料
970941958	文具 > 文具 > 银行卡贴纸
17027495	汽车用品
200001475	汽车用品 > 汽车燃料
971936025	汽车用品 > 汽车燃料 > 发动机燃料
17028755	汽车用品 > 汽车改装和外部装饰
94659	汽车用品 > 汽车改装和外部装饰 > 轮罩
94656	汽车用品 > 汽车改装和外部装饰 > 引擎盖导流板
94658	汽车用品 > 汽车改装和外部装饰 > 汽车外部部件的保护
971448842	汽车用品 > 汽车改装和外部装饰 > 天线头防尘盖
97666	汽车用品 > 汽车改装和外部装饰 > 散热器格栅
970854767	汽车用品 > 汽车改装和外部装饰 > 汽车脚踏板
97601	汽车用品 > 汽车改装和外部装饰 > 脚踏板
971100615	汽车用品 > 汽车改装和外部装饰 > 散热器格栅维修套件
970984560	汽车用品 > 汽车改装和外部装饰 > 轮毂罩
970984412	汽车用品 > 汽车改装和外部装饰 > 可去除的着色剂
94657	汽车用品 > 汽车改装和外部装饰 > 散热器格栅插头
970719027	汽车用品 > 汽车改装和外部装饰 > 汽车装饰条
971166353	汽车用品 > 汽车改装和外部装饰 > 汽车涉水喉
97593	汽车用品 > 汽车改装和外部装饰 > 侧窗偏转器
970943796	汽车用品 > 汽车改装和外部装饰 > 汽车贴膜
94663	汽车用品 > 汽车改装和外部装饰 > 襟翼
971110642	汽车用品 > 汽车改装和外部装饰 > 汽车导流板
971006634	汽车用品 > 汽车改装和外部装饰 > 汽车装饰贴片
970599034	汽车用品 > 汽车改装和外部装饰 > 轮拱扩张器
970891873	汽车用品 > 汽车改装和外部装饰 > 汽车挡泥板
970895070	汽车用品 > 汽车改装和外部装饰 > 进气口
98300	汽车用品 > 汽车改装和外部装饰 > 汽车防翻架
971045988	汽车用品 > 汽车改装和外部装饰 > 皮卡车盖
971168873	汽车用品 > 汽车改装和外部装饰 > 汽车照明套件
970954154	汽车用品 > 汽车改装和外部装饰 > 保险杠堵头
970895069	汽车用品 > 汽车改装和外部装饰 > 汽车扰流板
17028751	汽车用品 > 汽车滤清器
971749376	汽车用品 > 汽车滤清器 > 尿素过滤器
970939240	汽车用品 > 汽车滤清器 > 脱水器过滤器
971749391	汽车用品 > 汽车滤清器 > 专用设备液压过滤器
970905417	汽车用品 > 汽车滤清器 > 通气管过滤器
98301	汽车用品 > 汽车滤清器 > 保养套件
96179	汽车用品 > 汽车滤清器 > 燃油过滤器
96177	汽车用品 > 汽车滤清器 > 冷却液过滤器
96178	汽车用品 > 汽车滤清器 > 汽车内部过滤器
970863591	汽车用品 > 汽车滤清器 > 自动变速器过滤器
96175	汽车用品 > 汽车滤清器 > 空气滤清器
971071830	汽车用品 > 汽车滤清器 > 汽车滤清器配件
972203269	汽车用品 > 汽车滤清器 > 微粒过滤器
970863592	汽车用品 > 汽车滤清器 > 液压过滤器
96176	汽车用品 > 汽车滤清器 > 机油滤清器
970939241	汽车用品 > 汽车滤清器 > 油水分离器
17028756	汽车用品 > 乘用车配件
971403240	汽车用品 > 乘用车配件 > 日间行车灯控制器
970889789	汽车用品 > 乘用车配件 > 方向盘开关
68793837	汽车用品 > 乘用车配件 > 消音器保护
971156221	汽车用品 > 乘用车配件 > 冷却法兰
92190	汽车用品 > 乘用车配件 > 汽车保险丝
970832316	汽车用品 > 乘用车配件 > 汽车前照灯透镜
970782921	汽车用品 > 乘用车配件 > 汽车配气机构配件
98906	汽车用品 > 乘用车配件 > 消声器谐振器
95767	汽车用品 > 乘用车配件 > 电热塞
970880271	汽车用品 > 乘用车配件 > 氙气投影仪镜头掩模
970889769	汽车用品 > 乘用车配件 > 点火锁定器
971045568	汽车用品 > 乘用车配件 > 车桥变速箱
98839	汽车用品 > 乘用车配件 > 喷油嘴密封圈
971005681	汽车用品 > 乘用车配件 > 控制单元
970637221	汽车用品 > 乘用车配件 > 汽车信息显示屏
971092515	汽车用品 > 乘用车配件 > 大灯维修套件
971084355	汽车用品 > 乘用车配件 > 点火线圈维修套件
971452663	汽车用品 > 乘用车配件 > 汽车空调出风口盖
971100632	汽车用品 > 乘用车配件 > 消声器维修套件
970687095	汽车用品 > 乘用车配件 > 汽车大灯
970799804	汽车用品 > 乘用车配件 > 汽车更换零件
97610	汽车用品 > 乘用车配件 > 燃油系统保护
970889775	汽车用品 > 乘用车配件 > 新手维修套件
94671	汽车用品 > 乘用车配件 > 氙灯点火单元
970782915	汽车用品 > 乘用车配件 > 油尺
971072773	汽车用品 > 乘用车配件 > 点火分电器
971047419	汽车用品 > 乘用车配件 > 水泵维修套件
971452664	汽车用品 > 乘用车配件 > 汽车空调气门芯
970849745	汽车用品 > 乘用车配件 > 悬架臂
971053235	汽车用品 > 乘用车配件 > 自动巡航
971362723	汽车用品 > 乘用车配件 > 车载摄像头清洗机
970863596	汽车用品 > 乘用车配件 > 汽车密封圈
96167	汽车用品 > 乘用车配件 > 刹车片
970989394	汽车用品 > 乘用车配件 > 电磁耦合
971217996	汽车用品 > 乘用车配件 > 汽车电动机
970892942	汽车用品 > 乘用车配件 > 发电机刷
971047429	汽车用品 > 乘用车配件 > 万向轴支架
971072691	汽车用品 > 乘用车配件 > 中冷器
98827	汽车用品 > 乘用车配件 > 曲轴箱
98856	汽车用品 > 乘用车配件 > 正时链条导轨
970889790	汽车用品 > 乘用车配件 > 粘性联轴器
971072694	汽车用品 > 乘用车配件 > 除湿机滤芯
971106653	汽车用品 > 乘用车配件 > 变速箱压盘
970782259	汽车用品 > 乘用车配件 > 油散热器
98894	汽车用品 > 乘用车配件 > 发动机垫片
971072781	汽车用品 > 乘用车配件 > 喷射泵修理套件
971229822	汽车用品 > 乘用车配件 > 电动机配件
277254736	汽车用品 > 乘用车配件 > 座椅加热套件
971102695	汽车用品 > 乘用车配件 > 大灯保护罩
971024816	汽车用品 > 乘用车配件 > 自动加热器备件
970782919	汽车用品 > 乘用车配件 > 发动机胶垫
95765	汽车用品 > 乘用车配件 > 火花塞
98512	汽车用品 > 乘用车配件 > 油箱盖
367249974	汽车用品 > 乘用车配件 > 车灯
970782912	汽车用品 > 乘用车配件 > 发动机油封
98941	汽车用品 > 乘用车配件 > 起动机总成
98840	汽车用品 > 乘用车配件 > 离合器套件
98893	汽车用品 > 乘用车配件 > 高压电线组
971072733	汽车用品 > 乘用车配件 > 汽车散热器起重机
971072760	汽车用品 > 乘用车配件 > 散热器面板
971072789	汽车用品 > 乘用车配件 > 阀门裂解装置
971049422	汽车用品 > 乘用车配件 > 风扇粘性联轴器
971749438	汽车用品 > 乘用车配件 > 汽车冷却系统垫片
115950439	汽车用品 > 乘用车配件 > 汽车温控器
98963	汽车用品 > 乘用车配件 > 离合器分泵
94662	汽车用品 > 乘用车配件 > 紧固棒
970863600	汽车用品 > 乘用车配件 > 起动机驱动齿
971092865	汽车用品 > 乘用车配件 > 汽车空调专用阀
971072746	汽车用品 > 乘用车配件 > 交流压缩机离合器
971038324	汽车用品 > 乘用车配件 > 液化石油气钢瓶
970782911	汽车用品 > 乘用车配件 > 散热器冷却
971100605	汽车用品 > 乘用车配件 > 变速箱维修套件
971072692	汽车用品 > 乘用车配件 > 空调蒸发器
971168326	汽车用品 > 乘用车配件 > 汽车手动控制
970863588	汽车用品 > 乘用车配件 > 空调除湿机
971362798	汽车用品 > 乘用车配件 > 灯笼扩散器
971072771	汽车用品 > 乘用车配件 > 自动变速器散热器
971072758	汽车用品 > 乘用车配件 > 仪表板
971452669	汽车用品 > 乘用车配件 > 汽车空调密封圈
971072722	汽车用品 > 乘用车配件 > 阀体
970976187	汽车用品 > 乘用车配件 > 镜头适配器框架
972233078	汽车用品 > 乘用车配件 > 滑油喷嘴
98818	汽车用品 > 乘用车配件 > 消声器波纹管
98956	汽车用品 > 乘用车配件 > 阻尼器链盖
970782977	汽车用品 > 乘用车配件 > 发电机皮带
971049571	汽车用品 > 乘用车配件 > 通气管
970584071	汽车用品 > 乘用车配件 > 汽车软管
970583533	汽车用品 > 乘用车配件 > 油箱
971072788	汽车用品 > 乘用车配件 > 玻璃大灯
970784816	汽车用品 > 乘用车配件 > 变速器皮带
970836768	汽车用品 > 乘用车配件 > 加热器电机
971325070	汽车用品 > 乘用车配件 > 组装变速器
970854835	汽车用品 > 乘用车配件 > 线束
970782913	汽车用品 > 乘用车配件 > 气缸垫片
970853203	汽车用品 > 乘用车配件 > 汽车灯帽
971026652	汽车用品 > 乘用车配件 > 安全气囊
970863584	汽车用品 > 乘用车配件 > 清洗喷嘴
94674	汽车用品 > 乘用车配件 > 汽车线套装
971072670	汽车用品 > 乘用车配件 > 阀门衬套
971072775	汽车用品 > 乘用车配件 > 汽车电阻器
971009111	汽车用品 > 乘用车配件 > 液化石油气设备备件
970725995	汽车用品 > 乘用车配件 > 消音器套
98888	汽车用品 > 乘用车配件 > 驱动总成
971041634	汽车用品 > 乘用车配件 > 前照灯适配器
970859581	汽车用品 > 乘用车配件 > 汽车钥匙编程器
68793832	汽车用品 > 乘用车配件 > 空调管保护
970885027	汽车用品 > 乘用车配件 > 汽车膨胀水箱
971072711	汽车用品 > 乘用车配件 > 气缸盖阀门
971043197	汽车用品 > 乘用车配件 > 消声器夹
971072713	汽车用品 > 乘用车配件 > 气门分配带护罩
971224716	汽车用品 > 乘用车配件 > 汽车聚光灯
98860	汽车用品 > 乘用车配件 > 燃油泵
98805	汽车用品 > 乘用车配件 > 万向接头轴
971072729	汽车用品 > 乘用车配件 > 汽车大灯壳
98913	汽车用品 > 乘用车配件 > 传动皮带
971072736	汽车用品 > 乘用车配件 > 散热器风扇叶轮
970601388	汽车用品 > 乘用车配件 > 汽车空调
971289920	汽车用品 > 乘用车配件 > 吸附器
91783	汽车用品 > 乘用车配件 > 汽车逆变器
970863595	汽车用品 > 乘用车配件 > 电嘴接头
970744686	汽车用品 > 乘用车配件 > 点火线圈
971363154	汽车用品 > 乘用车配件 > 滑油冷却器
970889788	汽车用品 > 乘用车配件 > 驱动轴联轴器
98903	汽车用品 > 乘用车配件 > 橡胶塔形波纹防尘套
971007501	汽车用品 > 乘用车配件 > 空气悬架压缩机
971061544	汽车用品 > 乘用车配件 > 压缩机维修套件
98911	汽车用品 > 乘用车配件 > 继电器调节器
98801	汽车用品 > 乘用车配件 > 传送皮带
971906701	汽车用品 > 乘用车配件 > 消音器
95766	汽车用品 > 乘用车配件 > 冷却液加热蜡烛
971006606	汽车用品 > 乘用车配件 > 汽车传感器
193084524	汽车用品 > 乘用车配件 > 挡风玻璃投影仪
98799	汽车用品 > 乘用车配件 > 鼓式制动器
971061543	汽车用品 > 乘用车配件 > 化油器配件
971072731	汽车用品 > 乘用车配件 > 大灯矫正器
971107287	汽车用品 > 乘用车配件 > 大灯杆
98966	汽车用品 > 乘用车配件 > 制动轮缸
971100603	汽车用品 > 乘用车配件 > 刹车片配件
