category_id	category_text
14414682	Tools & Home Improvement > Water supplies > Expansion tanks and components > Accessories
62895925	Tools & Home Improvement > Water supplies > Expansion tanks and components > Accessories > Accessories for expansion tanks
62896256	Tools & Home Improvement > Water supplies > Expansion tanks and components > Accessories > Membranes for the expansion tank
14414687	Tools & Home Improvement > Water supplies > Well heads
62470566	Tools & Home Improvement > Water supplies > Well heads > Borehole heads
62470669	Tools & Home Improvement > Water supplies > Well heads > Casing pipes
14700354	Tools & Home Improvement > Water supplies > Collectors
62724309	Tools & Home Improvement > Water supplies > Collectors > Hydrofoils
62724721	Tools & Home Improvement > Water supplies > Collectors > Collector groups
62725131	Tools & Home Improvement > Water supplies > Collectors > Plumbing collectors
62725542	Tools & Home Improvement > Water supplies > Collectors > Collectors with a hydrofoil
62725950	Tools & Home Improvement > Water supplies > Collectors > Heating distribution manifolds
14814933	Tools & Home Improvement > Water supplies > Solenoid valves
14814983	Tools & Home Improvement > Water supplies > Water filters and accessories
90582	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners
61222146	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Hydrogen Water Generators
61224487	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Household water distillers
61226822	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Water Ionizers
61229161	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Post filters for water
61231500	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Water activator devices
61233833	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Faucets with water filtration function
61236166	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Water softeners
61238501	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > UV disinfectants
61240835	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Water Bottle Filters
61243170	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Main water filters
61245503	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Portable water filters
61247841	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Filters for water under the sink
61250176	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Water filters next to the sink
61252513	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Shower Filters
61254846	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Filters for the well
61257181	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Filter jugs for water
61259524	Tools & Home Improvement > Water supplies > Water filters and accessories > Filters and water softeners > Filters-nozzles for a water tap
5037939	Tools & Home Improvement > Water supplies > Water filters and accessories > Cartridges and replacement modules
6426987	Tools & Home Improvement > Water supplies > Water filters and accessories > Accessories for water filters
14739382	Tools & Home Improvement > Water supplies > Water filters and accessories > Taps for drinking water
14815024	Tools & Home Improvement > Water supplies > Water filters and accessories > Filter materials
16126792	Tools & Home Improvement > Water supplies > Water filters and accessories > Control units for filters
16262266	Tools & Home Improvement > Water supplies > Water filters and accessories > Automatic flushing drives
14825481	Tools & Home Improvement > Water supplies > Pump groups
62961608	Tools & Home Improvement > Water supplies > Pump groups > Pumping groups
63295448	Tools & Home Improvement > Water supplies > Pump groups > Pumping and mixing units
14825522	Tools & Home Improvement > Water supplies > Security groups
14890337	Tools & Home Improvement > Water supplies > Float switches
15760831	Tools & Home Improvement > Water supplies > Manifold cabinets
15774673	Tools & Home Improvement > Water supplies > Pumps and components
91664	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps
61610617	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Pumping stations
61613073	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Barrel pumps
61615535	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Drainage pumps
61617994	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Sewage pumps
61620458	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Well pumps
61622927	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Surface pumps for water
61625381	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Booster pumps for water
61627835	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Downhole pumps
61630289	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Fecal pumps
61632744	Tools & Home Improvement > Water supplies > Pumps and components > Water pumps > Circulation pumps
15774676	Tools & Home Improvement > Water supplies > Pumps and components > Accessories and spare parts
15863151	Tools & Home Improvement > Water supplies > Pipe cleaning tools
62387702	Tools & Home Improvement > Water supplies > Pipe cleaning tools > Accessories for pipe cleaning devices
62388287	Tools & Home Improvement > Water supplies > Pipe cleaning tools > Accessories for pipe cleaning cables
62388875	Tools & Home Improvement > Water supplies > Pipe cleaning tools > Pipe cleaning machines
16208029	Tools & Home Improvement > Water supplies > Water pipes and fittings
91667	Tools & Home Improvement > Water supplies > Water pipes and fittings > Water pipes
14700323	Tools & Home Improvement > Water supplies > Water pipes and fittings > Other fittings
62999247	Tools & Home Improvement > Water supplies > Water pipes and fittings > Other fittings > Adapters for the well
62999255	Tools & Home Improvement > Water supplies > Water pipes and fittings > Other fittings > Inserts into the container
62999793	Tools & Home Improvement > Water supplies > Water pipes and fittings > Other fittings > Kamlocks for water pipes
62999803	Tools & Home Improvement > Water supplies > Water pipes and fittings > Other fittings > Guide rings for hydraulics and pneumatics
16299226	Tools & Home Improvement > Water supplies > Water pipes and fittings > Connections
63273828	Tools & Home Improvement > Water supplies > Water pipes and fittings > Connections > Flexible water eyeliners
63274367	Tools & Home Improvement > Water supplies > Water pipes and fittings > Connections > Hard water eyeliners
16306126	Tools & Home Improvement > Water supplies > Water pipes and fittings > Fittings for metal pipes
16306128	Tools & Home Improvement > Water supplies > Water pipes and fittings > Fittings for metal-plastic pipes and cross-linked polyethylene pipes
16335420	Tools & Home Improvement > Water supplies > Water pipes and fittings > Fittings for polypropylene pipes
16335429	Tools & Home Improvement > Water supplies > Water pipes and fittings > Fittings for HDPE pipes
16208053	Tools & Home Improvement > Water supplies > Sewer pipes and fittings
91666	Tools & Home Improvement > Water supplies > Sewer pipes and fittings > Sewer pipes
14443644	Tools & Home Improvement > Water supplies > Sewer pipes and fittings > Fittings for sewer pipes
16208106	Tools & Home Improvement > Water supplies > Water supply components
91619	Tools & Home Improvement > Water supplies > Water supply components > Other materials for plumbing work
61566172	Tools & Home Improvement > Water supplies > Water supply components > Other materials for plumbing work > Accessories for flaring of water pipes
61566857	Tools & Home Improvement > Water supplies > Water supply components > Other materials for plumbing work > Devices for defrosting pipes and accessories
61567546	Tools & Home Improvement > Water supplies > Water supply components > Other materials for plumbing work > Spring conductors
61568232	Tools & Home Improvement > Water supplies > Water supply components > Other materials for plumbing work > Sets for working with pipes
